timestamp,game_time,frame,match_guid,player_name,team_num,score,goals,assists,saves,shots,touches,car_touches,demos,boost,is_boosting,speed,is_supersonic,is_on_ground,is_on_wall,is_demolished
1779223827.734,84,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223827.734,84,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223827.734,84,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,81.14022827148438,True,True,,
1779223827.876,84,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,18.86666488647461,,True,,
1779223827.876,84,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,58.20195007324219,,,,
1779223827.876,84,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223827.876,84,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223827.876,84,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223827.876,84,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,79.54163360595703,True,True,,
1779223828.019,83,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,23.92024040222168,,True,,
1779223828.019,83,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,59.4461669921875,,,,
1779223828.019,83,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223828.019,83,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223828.019,83,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223828.019,83,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,79.58785247802734,True,True,,
1779223828.16,83,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,28.28497314453125,,True,,
1779223828.16,83,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,60.718223571777344,,,,
1779223828.16,83,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223828.16,83,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223828.16,83,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223828.16,83,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,78.99066925048828,True,True,,
1779223828.308,83,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,32.05611038208008,,True,,
1779223828.308,83,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,57.419166564941406,,,,
1779223828.308,83,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223828.308,83,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223828.308,83,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223828.308,83,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,78.6737060546875,True,True,,
1779223828.447,83,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,35.313087463378906,,True,,
1779223828.447,83,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,23.674455642700195,,True,,
1779223828.447,83,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223828.447,83,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223828.447,83,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223828.447,83,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,82.51913452148438,True,,,
1779223828.594,83,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,37.382118225097656,,,,
1779223828.594,83,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,23.670461654663086,,,,
1779223828.594,83,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223828.594,83,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223828.594,83,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223828.594,83,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,82.47917175292969,True,,,
1779223828.731,83,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,36.63658905029297,,,,
1779223828.731,83,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,21.875247955322266,,,,
1779223828.731,83,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223828.731,83,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223828.731,83,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223828.731,83,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,82.55667877197266,True,,,
1779223828.877,83,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,53.891502380371094,,,,
1779223828.877,83,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,21.40213966369629,,,,
1779223828.877,83,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223828.877,83,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223828.877,83,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223828.877,83,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,82.56529998779297,True,,,
1779223829.022,82,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,53.75996398925781,,,,
1779223829.022,82,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,20.282499313354492,,,,
1779223829.022,82,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223829.022,82,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223829.022,82,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223829.022,82,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,82.52352142333984,True,,,
1779223829.157,82,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,53.7627067565918,,,,
1779223829.157,82,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,19.848413467407227,,,,
1779223829.157,82,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223829.157,82,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223829.157,82,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223829.157,82,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,82.66293334960938,True,,,
1779223829.308,82,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,53.7627067565918,,,,
1779223829.308,82,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,20.225908279418945,,,,
1779223829.308,82,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223829.308,82,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223829.308,82,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223829.308,82,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,82.79965209960938,True,,,
1779223829.45,82,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,53.7627067565918,,,,
1779223829.45,82,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,19.88332176208496,,,,
1779223829.45,82,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223829.45,82,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223829.45,82,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223829.45,82,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,82.44779205322266,True,,,
1779223829.592,82,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,53.8181037902832,,,,
1779223829.592,82,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,20.295055389404297,,,,
1779223829.592,82,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223829.592,82,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223829.592,82,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223829.592,82,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,81.94298553466797,True,True,,
1779223829.738,82,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,54.29240798950195,,,,
1779223829.738,82,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,14.10905933380127,,,,
1779223829.738,82,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223829.738,82,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223829.738,82,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223829.738,82,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,81.92559814453125,True,True,,
1779223829.875,82,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,54.96231460571289,,,,
1779223829.875,82,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,2.6540138721466064,,True,,
1779223829.875,82,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223829.875,82,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223829.875,82,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223829.875,82,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,79.93087768554688,True,True,,
1779223830.022,81,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,53.98777770996094,,,,
1779223830.022,81,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,6.1774516105651855,,True,,
1779223830.022,81,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223830.022,81,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223830.022,81,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223830.022,81,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,77.74129486083984,True,True,,
1779223830.161,81,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,10,True,54.670169830322266,,True,,
1779223830.161,81,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,13.093585968017578,,,,
1779223830.161,81,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223830.161,81,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223830.161,81,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223830.161,81,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,77.385986328125,True,True,,
1779223830.304,81,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,5,True,59.67835235595703,,True,,
1779223830.304,81,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,27.049985885620117,,,,
1779223830.304,81,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223830.304,81,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223830.304,81,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223830.304,81,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,77.36308288574219,,True,,
1779223830.445,81,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,,True,64.57052612304688,,True,,
1779223830.445,81,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,26.21365737915039,,,,
1779223830.445,81,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223830.445,81,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223830.445,81,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223830.445,81,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,77.35929107666016,,True,,
1779223830.594,81,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,,,65.25688171386719,,True,,
1779223830.594,81,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,,,26.442665100097656,,,,
1779223830.594,81,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223830.594,81,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223830.594,81,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223830.594,81,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,77.35595703125,,True,,
1779223830.733,81,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,65.23937225341797,,True,,
1779223830.733,81,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,100,,26.74624252319336,,,,
1779223830.733,81,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223830.733,81,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223830.733,81,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223830.733,81,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,75.22064208984375,,True,,
1779223830.874,81,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,65.23627471923828,,True,,
1779223830.874,81,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,100,,27.004234313964844,,,,
1779223830.874,81,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223830.874,81,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223830.874,81,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223830.874,81,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,68.46880340576172,,True,,
1779223831.023,80,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,64.8650894165039,,True,,
1779223831.023,80,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,100,,27.601701736450195,,,,
1779223831.023,80,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223831.023,80,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223831.023,80,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223831.023,80,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,50.571922302246094,,True,,
1779223831.165,80,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,64.05894470214844,,True,,
1779223831.165,80,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,100,,28.522151947021484,,,,
1779223831.165,80,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223831.165,80,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223831.165,80,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223831.165,80,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,46.37390899658203,,True,,
1779223831.301,80,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,61.300628662109375,,True,,
1779223831.301,80,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,100,,21.281648635864258,,True,,
1779223831.301,80,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,13,46,1,,,,,,,
1779223831.301,80,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223831.301,80,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223831.301,80,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,15.249574661254883,,True,,
1779223831.456,80,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,58.33082962036133,,True,,
1779223831.456,80,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,96,True,26.026142120361328,,True,,
1779223831.456,80,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,14,46,1,,,,,,,
1779223831.456,80,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223831.456,80,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223831.456,80,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,1.2855099439620972,,True,,
1779223831.594,80,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,57.920894622802734,,True,,
1779223831.594,80,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,92,True,34.27790832519531,,True,,
1779223831.594,80,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,14,46,1,,,,,,,
1779223831.594,80,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223831.594,80,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223831.594,80,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,9.240668296813965,,,,
1779223831.735,80,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,57.67225646972656,,True,,
1779223831.735,80,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,87,True,41.707977294921875,,True,,
1779223831.735,80,,C34377FE11F153C39C443797FB07660C,Antenic,0,204,1,0,0,2,14,46,1,,,,,,,
1779223831.735,80,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223831.735,80,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223831.735,80,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,7.4522705078125,,,,
1779223831.875,80,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,56.86698532104492,,True,,
1779223831.875,80,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,82,True,44.630531311035156,,,,
1779223831.875,80,,C34377FE11F153C39C443797FB07660C,Antenic,0,206,1,0,0,2,14,46,1,,,,,,,
1779223831.875,80,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223831.875,80,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223831.875,80,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,4.410475730895996,,,,
1779223832.022,79,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,55.84198760986328,,True,True,
1779223832.022,79,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,77,True,64.63595581054688,,,,
1779223832.022,79,,C34377FE11F153C39C443797FB07660C,Antenic,0,206,1,0,0,2,14,46,1,,,,,,,
1779223832.022,79,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223832.022,79,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223832.022,79,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,2.0909197330474854,,,,
1779223832.163,79,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,54.04705047607422,,True,True,
1779223832.163,79,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,73,True,69.98562622070312,,,,
1779223832.163,79,,C34377FE11F153C39C443797FB07660C,Antenic,0,206,1,0,0,2,14,46,1,,,,,,,
1779223832.163,79,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223832.163,79,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223832.163,79,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,3.7152247428894043,,,,
1779223832.306,79,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,42.72029113769531,,True,True,
1779223832.306,79,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,68,True,74.06554412841797,,,,
1779223832.306,79,,C34377FE11F153C39C443797FB07660C,Antenic,0,206,1,0,0,2,14,46,1,,,,,,,
1779223832.306,79,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223832.306,79,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223832.306,79,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,6.902646064758301,,,,
1779223832.449,79,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,34.8197021484375,,True,True,
1779223832.449,79,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,66,,76.2413330078125,,,,
1779223832.449,79,,C34377FE11F153C39C443797FB07660C,Antenic,0,206,1,0,0,2,14,46,1,,,,,,,
1779223832.449,79,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223832.449,79,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223832.449,79,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,10.210189819335938,,,,
1779223832.591,79,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,37.13828659057617,,True,True,
1779223832.591,79,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,66,,76.20671081542969,,,,
1779223832.591,79,,C34377FE11F153C39C443797FB07660C,Antenic,0,206,1,0,0,2,14,46,1,,,,,,,
1779223832.591,79,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223832.591,79,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
1779223832.591,79,,C34377FE11F153C39C443797FB07660C,SiSoyJuanC,1,106,0,0,0,0,26,59,1,,,5.186601161956787,,,,
1779223832.736,79,,C34377FE11F153C39C443797FB07660C,TDMZ223,1,88,0,0,0,1,25,60,0,12,,39.18008804321289,,True,True,
1779223832.736,79,,C34377FE11F153C39C443797FB07660C,YumenoAlps,1,195,0,0,2,0,19,45,0,66,,76.37529754638672,,,,
1779223832.736,79,,C34377FE11F153C39C443797FB07660C,Antenic,0,206,1,0,0,2,14,46,1,,,,,,,
1779223832.736,79,,C34377FE11F153C39C443797FB07660C,Bobrozz1019,0,56,0,0,0,0,19,56,0,,,,,,,
1779223832.736,79,,C34377FE11F153C39C443797FB07660C,MSUskools,0,355,1,1,1,2,22,46,1,,,,,,,
